"filename", "language", "Markdown", "PHP", "JavaScript", "XML", "CSS", "comment", "blank", "total"
"c:\xampp\htdocs\commerce-app\README.md", "Markdown", 23, 0, 0, 0, 0, 0, 7, 30
"c:\xampp\htdocs\commerce-app\controllers\README.md", "Markdown", 1, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\commerce-app\controllers\controller_login.php", "PHP", 0, 23, 0, 0, 0, 2, 1, 26
"c:\xampp\htdocs\commerce-app\controllers\controller_nav.php", "PHP", 0, 48, 0, 0, 0, 0, 6, 54
"c:\xampp\htdocs\commerce-app\controllers\controller_payments.php", "PHP", 0, 26, 0, 0, 0, 0, 6, 32
"c:\xampp\htdocs\commerce-app\controllers\controller_products.php", "PHP", 0, 67, 0, 0, 0, 8, 15, 90
"c:\xampp\htdocs\commerce-app\controllers\controller_purchases.php", "PHP", 0, 78, 0, 0, 0, 7, 18, 103
"c:\xampp\htdocs\commerce-app\controllers\controller_signoff.php", "PHP", 0, 5, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\commerce-app\controllers\controller_signup.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 22
"c:\xampp\htdocs\commerce-app\controllers\controller_users.php", "PHP", 0, 58, 0, 0, 0, 1, 11, 70
"c:\xampp\htdocs\commerce-app\models\connection.php", "PHP", 0, 4, 0, 0, 0, 2, 2, 8
"c:\xampp\htdocs\commerce-app\views\about.php", "PHP", 0, 75, 0, 0, 0, 0, 5, 80
"c:\xampp\htdocs\commerce-app\views\account.php", "PHP", 0, 112, 0, 0, 0, 1, 20, 133
"c:\xampp\htdocs\commerce-app\views\css\Group 27.svg", "XML", 0, 0, 0, 14, 0, 0, 1, 15
"c:\xampp\htdocs\commerce-app\views\css\person.svg", "XML", 0, 0, 0, 14, 0, 0, 1, 15
"c:\xampp\htdocs\commerce-app\views\css\styles.css", "CSS", 0, 0, 0, 0, 771, 13, 27, 811
"c:\xampp\htdocs\commerce-app\views\css\user.svg", "XML", 0, 0, 0, 11, 0, 0, 1, 12
"c:\xampp\htdocs\commerce-app\views\developer_tasks.php", "PHP", 0, 124, 0, 0, 0, 3, 18, 145
"c:\xampp\htdocs\commerce-app\views\development_tasks.php", "PHP", 0, 161, 0, 0, 0, 6, 26, 193
"c:\xampp\htdocs\commerce-app\views\index.php", "PHP", 0, 139, 0, 0, 0, 1, 28, 168
"c:\xampp\htdocs\commerce-app\views\login.php", "PHP", 0, 61, 0, 0, 0, 3, 18, 82
"c:\xampp\htdocs\commerce-app\views\payments.php", "PHP", 0, 195, 0, 0, 0, 6, 34, 235
"c:\xampp\htdocs\commerce-app\views\products.php", "PHP", 0, 160, 0, 0, 0, 5, 22, 187
"c:\xampp\htdocs\commerce-app\views\purchases.php", "PHP", 0, 153, 0, 0, 0, 5, 23, 181
"c:\xampp\htdocs\commerce-app\views\purchases_client.php", "PHP", 0, 116, 0, 0, 0, 6, 20, 142
"c:\xampp\htdocs\commerce-app\views\script.js", "JavaScript", 0, 0, 59, 0, 0, 9, 26, 94
"c:\xampp\htdocs\commerce-app\views\signup.php", "PHP", 0, 78, 0, 0, 0, 3, 21, 102
"c:\xampp\htdocs\commerce-app\views\users.php", "PHP", 0, 209, 0, 0, 0, 5, 26, 240
"Total", "-", 24, 1914, 59, 39, 771, 86, 384, 3277